,antecedents,consequents,support,confidence,lift
137,frozenset({'puppet-openstack-integration/manifests/tempest.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/neutron.pp_(IaC)_'}),0.011097410604192354,0.16666666666666666,1.8515981735159817
138,frozenset({'puppet-openstack-integration/manifests/trove.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/neutron.pp_(IaC)_'}),0.012330456226880395,0.43478260869565216,4.8302561048243
139,frozenset({'puppet-openstack-integration/manifests/neutron.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/trove.pp_(IaC)_'}),0.012330456226880395,0.13698630136986303,4.830256104824301
140,frozenset({'puppet-openstack-integration/manifests/sahara.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/nova.pp_(IaC)_'}),0.014796547472256474,0.41379310344827586,4.534948741845294
141,frozenset({'puppet-openstack-integration/manifests/nova.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/sahara.pp_(IaC)_'}),0.014796547472256474,0.16216216216216217,4.534948741845294
142,frozenset({'puppet-openstack-integration/manifests/trove.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/nova.pp_(IaC)_'}),0.011097410604192354,0.3913043478260869,4.288484136310223
143,frozenset({'puppet-openstack-integration/manifests/nova.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/trove.pp_(IaC)_'}),0.011097410604192354,0.12162162162162161,4.288484136310223
144,frozenset({'puppet-openstack-integration/run_tests.sh_(Other)_'}),frozenset({'puppet-openstack-integration/manifests/provision.pp_(IaC)_'}),0.011097410604192354,0.11392405063291139,3.553554040895813
145,frozenset({'puppet-openstack-integration/manifests/provision.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/run_tests.sh_(Other)_'}),0.011097410604192354,0.34615384615384615,3.553554040895813
146,frozenset({'puppet-openstack-integration/run_tests.sh_(Other)_'}),frozenset({'puppet-openstack-integration/manifests/repos.pp_(IaC)_'}),0.032059186189889025,0.3291139240506329,1.3083891784561925
147,frozenset({'puppet-openstack-integration/manifests/repos.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/run_tests.sh_(Other)_'}),0.032059186189889025,0.12745098039215688,1.3083891784561927
148,frozenset({'puppet-openstack-integration/manifests/trove.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/sahara.pp_(IaC)_'}),0.014796547472256474,0.5217391304347826,14.590704647676162
149,frozenset({'puppet-openstack-integration/manifests/sahara.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/manifests/trove.pp_(IaC)_'}),0.014796547472256474,0.41379310344827586,14.59070464767616
150,frozenset({'puppet-openstack-integration/run_tests.sh_(Other)_'}),frozenset({'puppet-openstack-integration/manifests/tempest.pp_(IaC)_'}),0.029593094944512947,0.3037974683544304,4.562587904360056
151,frozenset({'puppet-openstack-integration/manifests/tempest.pp_(IaC)_'}),frozenset({'puppet-openstack-integration/run_tests.sh_(Other)_'}),0.029593094944512947,0.4444444444444444,4.562587904360056
